Sample	width
hypoESCC_DMRs	222
hypoESCC_DMRs	738
hypoESCC_DMRs	1153
hypoESCC_DMRs	233
hypoESCC_DMRs	2567
hypoESCC_DMRs	927
hypoESCC_DMRs	225
hypoESCC_DMRs	643
hypoESCC_DMRs	535
hypoESCC_DMRs	918
hypoESCC_DMRs	1618
hypoESCC_DMRs	288
hypoESCC_DMRs	1709
hypoESCC_DMRs	1307
hypoESCC_DMRs	1099
hypoESCC_DMRs	820
hypoESCC_DMRs	892
hypoESCC_DMRs	859
hypoESCC_DMRs	426
hypoESCC_DMRs	918
hypoESCC_DMRs	1463
hypoESCC_DMRs	751
hypoESCC_DMRs	1349
hypoESCC_DMRs	1184
hypoESCC_DMRs	1220
hypoESCC_DMRs	1563
hypoESCC_DMRs	690
hypoESCC_DMRs	856
hypoESCC_DMRs	1069
hypoESCC_DMRs	584
hypoESCC_DMRs	715
hypoESCC_DMRs	611
hypoESCC_DMRs	914
hypoESCC_DMRs	246
hypoESCC_DMRs	459
hypoESCC_DMRs	1701
hypoESCC_DMRs	672
hypoESCC_DMRs	1812
hypoESCC_DMRs	787
hypoESCC_DMRs	951
hypoESCC_DMRs	920
hypoESCC_DMRs	380
hypoESCC_DMRs	892
hypoESCC_DMRs	635
hypoESCC_DMRs	1501
hypoESCC_DMRs	557
hypoESCC_DMRs	466
hypoESCC_DMRs	432
hypoESCC_DMRs	1019
hypoESCC_DMRs	824
hypoESCC_DMRs	1328
hypoESCC_DMRs	414
hypoESCC_DMRs	1477
hypoESCC_DMRs	725
hypoESCC_DMRs	793
hypoESCC_DMRs	824
hypoESCC_DMRs	574
hypoESCC_DMRs	534
hypoESCC_DMRs	421
hypoESCC_DMRs	1445
hypoESCC_DMRs	963
hypoESCC_DMRs	709
hypoESCC_DMRs	1088
hypoESCC_DMRs	572
hypoESCC_DMRs	686
hypoESCC_DMRs	978
hypoESCC_DMRs	646
hypoESCC_DMRs	656
hypoESCC_DMRs	425
hypoESCC_DMRs	522
hypoESCC_DMRs	853
hypoESCC_DMRs	620
hypoESCC_DMRs	355
hypoESCC_DMRs	1202
hypoESCC_DMRs	754
hypoESCC_DMRs	602
hypoESCC_DMRs	1171
hypoESCC_DMRs	851
hypoESCC_DMRs	1890
hypoESCC_DMRs	1021
hypoESCC_DMRs	1420
hypoESCC_DMRs	1047
hypoESCC_DMRs	1349
hypoESCC_DMRs	859
hypoESCC_DMRs	1133
hypoESCC_DMRs	653
hypoESCC_DMRs	303
hypoESCC_DMRs	415
hypoESCC_DMRs	273
hypoESCC_DMRs	721
hypoESCC_DMRs	919
hypoESCC_DMRs	533
hypoESCC_DMRs	783
hypoESCC_DMRs	1036
hypoESCC_DMRs	781
hypoESCC_DMRs	593
hypoESCC_DMRs	779
hypoESCC_DMRs	651
hypoESCC_DMRs	358
hypoESCC_DMRs	344
hypoESCC_DMRs	966
hypoESCC_DMRs	478
hypoESCC_DMRs	415
hypoESCC_DMRs	993
hypoESCC_DMRs	575
hypoESCC_DMRs	963
hypoESCC_DMRs	516
hypoESCC_DMRs	584
hypoESCC_DMRs	820
hypoESCC_DMRs	487
hypoESCC_DMRs	701
hypoESCC_DMRs	771
hypoESCC_DMRs	568
hypoESCC_DMRs	872
hypoESCC_DMRs	348
hypoESCC_DMRs	846
hypoESCC_DMRs	654
hypoESCC_DMRs	1540
hypoESCC_DMRs	745
hypoESCC_DMRs	830
hypoESCC_DMRs	839
hypoESCC_DMRs	1109
hypoESCC_DMRs	519
hypoESCC_DMRs	470
hypoESCC_DMRs	584
hypoESCC_DMRs	1312
hypoESCC_DMRs	400
hypoESCC_DMRs	203
hypoESCC_DMRs	520
hypoESCC_DMRs	1865
hypoESCC_DMRs	1217
hypoESCC_DMRs	583
hypoESCC_DMRs	294
hypoESCC_DMRs	765
hypoESCC_DMRs	712
hypoESCC_DMRs	534
hypoESCC_DMRs	1124
hypoESCC_DMRs	1247
hypoESCC_DMRs	594
hypoESCC_DMRs	1417
hypoESCC_DMRs	249
hypoESCC_DMRs	987
hypoESCC_DMRs	704
hypoESCC_DMRs	262
hypoESCC_DMRs	631
hypoESCC_DMRs	185
hypoESCC_DMRs	759
hypoESCC_DMRs	423
hypoESCC_DMRs	1105
hypoESCC_DMRs	1221
hypoESCC_DMRs	643
hypoESCC_DMRs	878
hypoESCC_DMRs	492
hypoESCC_DMRs	1022
hypoESCC_DMRs	1937
hypoESCC_DMRs	1198
hypoESCC_DMRs	787
hypoESCC_DMRs	791
hypoESCC_DMRs	511
hypoESCC_DMRs	546
hypoESCC_DMRs	915
hypoESCC_DMRs	1201
hypoESCC_DMRs	1578
hypoESCC_DMRs	917
hypoESCC_DMRs	1161
hypoESCC_DMRs	1301
hypoESCC_DMRs	515
hypoESCC_DMRs	485
hypoESCC_DMRs	1812
hypoESCC_DMRs	1189
hypoESCC_DMRs	357
hypoESCC_DMRs	662
hypoESCC_DMRs	288
hypoESCC_DMRs	1296
hypoESCC_DMRs	398
hypoESCC_DMRs	1620
hypoESCC_DMRs	669
hypoESCC_DMRs	335
hypoESCC_DMRs	1697
hypoESCC_DMRs	348
hypoESCC_DMRs	573
hypoESCC_DMRs	1253
hypoESCC_DMRs	1278
hypoESCC_DMRs	623
hypoESCC_DMRs	1751
hypoESCC_DMRs	849
hypoESCC_DMRs	1262
hypoESCC_DMRs	699
hypoESCC_DMRs	606
hypoESCC_DMRs	1107
hypoESCC_DMRs	808
hypoESCC_DMRs	505
hypoESCC_DMRs	1662
hypoESCC_DMRs	721
hypoESCC_DMRs	799
hypoESCC_DMRs	943
hypoESCC_DMRs	769
hypoESCC_DMRs	685
hypoESCC_DMRs	603
hypoESCC_DMRs	808
hypoESCC_DMRs	614
hypoESCC_DMRs	1291
hypoESCC_DMRs	1436
hypoESCC_DMRs	2672
hypoESCC_DMRs	1214
hypoESCC_DMRs	1211
hypoESCC_DMRs	985
hypoESCC_DMRs	1791
hypoESCC_DMRs	407
hypoESCC_DMRs	731
hypoESCC_DMRs	1139
hypoESCC_DMRs	383
hypoESCC_DMRs	1698
hypoESCC_DMRs	355
hypoESCC_DMRs	1197
hypoESCC_DMRs	413
hypoESCC_DMRs	1817
hypoESCC_DMRs	1547
hypoESCC_DMRs	543
hypoESCC_DMRs	981
hypoESCC_DMRs	594
hypoESCC_DMRs	607
hypoESCC_DMRs	864
hypoESCC_DMRs	314
hypoESCC_DMRs	973
hypoESCC_DMRs	394
hypoESCC_DMRs	1357
hypoESCC_DMRs	615
hypoESCC_DMRs	774
hypoESCC_DMRs	1065
hypoESCC_DMRs	780
hypoESCC_DMRs	1037
hypoESCC_DMRs	613
hypoESCC_DMRs	664
hypoESCC_DMRs	1469
hypoESCC_DMRs	431
hypoESCC_DMRs	741
hypoESCC_DMRs	867
hypoESCC_DMRs	1476
hypoESCC_DMRs	197
hypoESCC_DMRs	333
hypoESCC_DMRs	394
hypoESCC_DMRs	1318
hypoESCC_DMRs	1053
hypoESCC_DMRs	1192
hypoESCC_DMRs	236
hypoESCC_DMRs	211
hypoESCC_DMRs	679
hypoESCC_DMRs	122
hypoESCC_DMRs	1710
hypoESCC_DMRs	1551
hypoESCC_DMRs	2793
hypoESCC_DMRs	407
hypoESCC_DMRs	985
hypoESCC_DMRs	331
hypoESCC_DMRs	591
hypoESCC_DMRs	908
hypoESCC_DMRs	677
hypoESCC_DMRs	947
hypoESCC_DMRs	2425
hypoESCC_DMRs	351
hypoESCC_DMRs	485
hypoESCC_DMRs	363
hypoESCC_DMRs	760
hypoESCC_DMRs	752
hypoESCC_DMRs	1451
hypoESCC_DMRs	483
hypoESCC_DMRs	845
hypoESCC_DMRs	821
hypoESCC_DMRs	691
hypoESCC_DMRs	382
hypoESCC_DMRs	265
hypoESCC_DMRs	751
hypoESCC_DMRs	1530
hypoESCC_DMRs	686
hypoESCC_DMRs	333
hypoESCC_DMRs	820
hypoESCC_DMRs	650
hypoESCC_DMRs	1485
hypoESCC_DMRs	2479
hypoESCC_DMRs	1479
hypoESCC_DMRs	651
hypoESCC_DMRs	421
hypoESCC_DMRs	5754
hypoESCC_DMRs	966
hypoESCC_DMRs	1027
hypoESCC_DMRs	843
hypoESCC_DMRs	2394
hypoESCC_DMRs	931
hypoESCC_DMRs	1223
hypoESCC_DMRs	691
hypoESCC_DMRs	1999
hypoESCC_DMRs	1079
hypoESCC_DMRs	1177
hypoESCC_DMRs	2359
hypoESCC_DMRs	728
hypoESCC_DMRs	1034
hypoESCC_DMRs	1560
hypoESCC_DMRs	1691
hypoESCC_DMRs	1816
hypoESCC_DMRs	1619
hypoESCC_DMRs	484
hypoESCC_DMRs	964
hypoESCC_DMRs	411
hypoESCC_DMRs	961
hypoESCC_DMRs	146
hypoESCC_DMRs	3202
hypoESCC_DMRs	938
hypoESCC_DMRs	743
hypoESCC_DMRs	410
hypoESCC_DMRs	983
hypoESCC_DMRs	846
hypoESCC_DMRs	520
hypoESCC_DMRs	1332
hypoESCC_DMRs	403
hypoESCC_DMRs	525
hypoESCC_DMRs	1896
hypoESCC_DMRs	1144
hypoESCC_DMRs	443
hypoESCC_DMRs	1352
hypoESCC_DMRs	1264
hypoESCC_DMRs	1339
hypoESCC_DMRs	382
hypoESCC_DMRs	1775
hypoESCC_DMRs	1264
hypoESCC_DMRs	691
hypoESCC_DMRs	2600
hypoESCC_DMRs	988
hypoESCC_DMRs	548
hypoESCC_DMRs	1021
hypoESCC_DMRs	918
hypoESCC_DMRs	607
hypoESCC_DMRs	841
hypoESCC_DMRs	1369
hypoESCC_DMRs	1042
hypoESCC_DMRs	556
hypoESCC_DMRs	790
hypoESCC_DMRs	713
hypoESCC_DMRs	1435
hypoESCC_DMRs	667
hypoESCC_DMRs	330
hypoESCC_DMRs	2741
hypoESCC_DMRs	946
hypoESCC_DMRs	1121
hypoESCC_DMRs	547
hypoESCC_DMRs	1425
hypoESCC_DMRs	848
hypoESCC_DMRs	465
hypoESCC_DMRs	324
hypoESCC_DMRs	451
hypoESCC_DMRs	399
hypoESCC_DMRs	821
hypoESCC_DMRs	1181
hypoESCC_DMRs	725
hypoESCC_DMRs	519
hypoESCC_DMRs	403
hypoESCC_DMRs	544
hypoESCC_DMRs	999
hypoESCC_DMRs	1689
hypoESCC_DMRs	188
hypoESCC_DMRs	940
hypoESCC_DMRs	445
hypoESCC_DMRs	1255
hypoESCC_DMRs	767
hypoESCC_DMRs	1042
hypoESCC_DMRs	1314
hypoESCC_DMRs	453
hypoESCC_DMRs	543
hypoESCC_DMRs	638
hypoESCC_DMRs	430
hypoESCC_DMRs	2386
hypoESCC_DMRs	1140
hypoESCC_DMRs	348
hypoESCC_DMRs	1353
hypoESCC_DMRs	1086
hypoESCC_DMRs	1675
hypoESCC_DMRs	1335
hypoESCC_DMRs	1163
hypoESCC_DMRs	722
hypoESCC_DMRs	481
hypoESCC_DMRs	401
hypoESCC_DMRs	454
hypoESCC_DMRs	1542
hypoESCC_DMRs	1054
hypoESCC_DMRs	719
hypoESCC_DMRs	1913
hypoESCC_DMRs	230
hypoESCC_DMRs	619
hypoESCC_DMRs	497
hypoESCC_DMRs	385
hypoESCC_DMRs	1159
hypoESCC_DMRs	585
hypoESCC_DMRs	1102
hypoESCC_DMRs	1161
hypoESCC_DMRs	1010
hypoESCC_DMRs	716
hypoESCC_DMRs	985
hypoESCC_DMRs	757
hypoESCC_DMRs	1031
hypoESCC_DMRs	203
hypoESCC_DMRs	573
hypoESCC_DMRs	781
hypoESCC_DMRs	390
hypoESCC_DMRs	674
hypoESCC_DMRs	1421
hypoESCC_DMRs	622
hypoESCC_DMRs	1872
hypoESCC_DMRs	715
hypoESCC_DMRs	974
hypoESCC_DMRs	1182
hypoESCC_DMRs	1290
hypoESCC_DMRs	711
hypoESCC_DMRs	328
hypoESCC_DMRs	1320
hypoESCC_DMRs	1579
hypoESCC_DMRs	859
hypoESCC_DMRs	2088
hypoESCC_DMRs	503
hypoESCC_DMRs	1164
hypoESCC_DMRs	980
hypoESCC_DMRs	1182
hypoESCC_DMRs	591
hypoESCC_DMRs	1063
hypoESCC_DMRs	869
hypoESCC_DMRs	962
hypoESCC_DMRs	1661
hypoESCC_DMRs	417
hypoESCC_DMRs	472
hypoESCC_DMRs	372
hypoESCC_DMRs	668
hypoESCC_DMRs	1213
hypoESCC_DMRs	168
hypoESCC_DMRs	724
hypoESCC_DMRs	2519
hypoESCC_DMRs	890
hypoESCC_DMRs	1082
hypoESCC_DMRs	975
hypoESCC_DMRs	967
hypoESCC_DMRs	434
hypoESCC_DMRs	482
hypoESCC_DMRs	679
hypoESCC_DMRs	1047
hypoESCC_DMRs	3342
hypoESCC_DMRs	617
hypoESCC_DMRs	800
hypoESCC_DMRs	1317
hypoESCC_DMRs	1815
hypoESCC_DMRs	986
hypoESCC_DMRs	837
hypoESCC_DMRs	1606
hypoESCC_DMRs	815
hypoESCC_DMRs	963
hypoESCC_DMRs	1090
hypoESCC_DMRs	267
hypoESCC_DMRs	794
hypoESCC_DMRs	567
hypoESCC_DMRs	1681
hypoESCC_DMRs	910
hypoESCC_DMRs	647
hypoESCC_DMRs	1863
hypoESCC_DMRs	732
hypoESCC_DMRs	1167
hypoESCC_DMRs	703
hypoESCC_DMRs	1354
hypoESCC_DMRs	816
hypoESCC_DMRs	769
hypoESCC_DMRs	2014
hypoESCC_DMRs	812
hypoESCC_DMRs	726
hypoESCC_DMRs	666
hypoESCC_DMRs	730
hypoESCC_DMRs	1689
hypoESCC_DMRs	694
hypoESCC_DMRs	3009
hypoESCC_DMRs	1095
hypoESCC_DMRs	354
hypoESCC_DMRs	732
hypoESCC_DMRs	1405
hypoESCC_DMRs	8544
hypoESCC_DMRs	1250
hypoESCC_DMRs	405
hypoESCC_DMRs	632
hypoESCC_DMRs	1051
hypoESCC_DMRs	994
hypoESCC_DMRs	980
hypoESCC_DMRs	377
hypoESCC_DMRs	929
hypoESCC_DMRs	908
hypoESCC_DMRs	1001
hypoESCC_DMRs	1446
hypoESCC_DMRs	434
hypoESCC_DMRs	655
hypoESCC_DMRs	551
hypoESCC_DMRs	915
hypoESCC_DMRs	1241
hypoESCC_DMRs	678
hypoESCC_DMRs	1287
hypoESCC_DMRs	958
hypoESCC_DMRs	471
hypoESCC_DMRs	742
hypoESCC_DMRs	1017
hypoESCC_DMRs	873
hypoESCC_DMRs	434
hypoESCC_DMRs	639
hypoESCC_DMRs	434
hypoESCC_DMRs	285
hypoESCC_DMRs	602
hypoESCC_DMRs	2322
hypoESCC_DMRs	1164
hypoESCC_DMRs	1294
hypoESCC_DMRs	846
hypoESCC_DMRs	654
hypoESCC_DMRs	1988
hypoESCC_DMRs	474
hypoESCC_DMRs	935
hypoESCC_DMRs	2165
hypoESCC_DMRs	566
hypoESCC_DMRs	916
hypoESCC_DMRs	836
hypoESCC_DMRs	2035
hypoESCC_DMRs	2031
hypoESCC_DMRs	861
hypoESCC_DMRs	651
hypoESCC_DMRs	847
hypoESCC_DMRs	807
hypoESCC_DMRs	759
hypoESCC_DMRs	466
hypoESCC_DMRs	564
hypoESCC_DMRs	766
hypoESCC_DMRs	572
hypoESCC_DMRs	643
hypoESCC_DMRs	727
hypoESCC_DMRs	727
hypoESCC_DMRs	798
hypoESCC_DMRs	1060
hypoESCC_DMRs	679
hypoESCC_DMRs	1084
hypoESCC_DMRs	817
hypoESCC_DMRs	899
hypoESCC_DMRs	799
hypoESCC_DMRs	350
hypoESCC_DMRs	746
hypoESCC_DMRs	792
hypoESCC_DMRs	1278
hypoESCC_DMRs	1236
hypoESCC_DMRs	734
hypoESCC_DMRs	647
hypoESCC_DMRs	571
hypoESCC_DMRs	382
hypoESCC_DMRs	409
hypoESCC_DMRs	815
hypoESCC_DMRs	672
hypoESCC_DMRs	831
hypoESCC_DMRs	657
hypoESCC_DMRs	1211
hypoESCC_DMRs	473
hypoESCC_DMRs	822
hypoESCC_DMRs	532
hypoESCC_DMRs	946
hypoESCC_DMRs	788
hypoESCC_DMRs	1420
hypoESCC_DMRs	934
hypoESCC_DMRs	1634
hypoESCC_DMRs	599
hypoESCC_DMRs	965
hypoESCC_DMRs	730
hypoESCC_DMRs	673
hypoESCC_DMRs	740
hypoESCC_DMRs	668
hypoESCC_DMRs	682
hypoESCC_DMRs	608
hypoESCC_DMRs	575
hypoESCC_DMRs	758
hypoESCC_DMRs	771
hypoESCC_DMRs	1413
hypoESCC_DMRs	523
hypoESCC_DMRs	605
hypoESCC_DMRs	809
hypoESCC_DMRs	904
hypoESCC_DMRs	1130
hypoESCC_DMRs	983
hypoESCC_DMRs	1113
hypoESCC_DMRs	279
hypoESCC_DMRs	731
hypoESCC_DMRs	228
hypoESCC_DMRs	632
hypoESCC_DMRs	853
hypoESCC_DMRs	1003
hypoESCC_DMRs	1004
hypoESCC_DMRs	235
hypoESCC_DMRs	592
hypoESCC_DMRs	620
hypoESCC_DMRs	943
hypoESCC_DMRs	1185
hypoESCC_DMRs	568
hypoESCC_DMRs	1107
hypoESCC_DMRs	375
hypoESCC_DMRs	1486
hypoESCC_DMRs	1256
hypoESCC_DMRs	560
hypoESCC_DMRs	731
hypoESCC_DMRs	981
hypoESCC_DMRs	331
hypoESCC_DMRs	173
hypoESCC_DMRs	1072
hypoESCC_DMRs	344
hypoESCC_DMRs	651
hypoESCC_DMRs	832
hypoESCC_DMRs	10000
hypoESCC_DMRs	10000
hypoESCC_DMRs	1448
hypoESCC_DMRs	1069
hypoESCC_DMRs	929
hypoESCC_DMRs	1255
hypoESCC_DMRs	1258
hypoESCC_DMRs	820
hypoESCC_DMRs	2057
hypoESCC_DMRs	842
hypoESCC_DMRs	3625
hypoESCC_DMRs	878
hypoESCC_DMRs	840
hypoESCC_DMRs	1776
hypoESCC_DMRs	914
hypoESCC_DMRs	6076
hypoESCC_DMRs	862
hypoESCC_DMRs	2058
hypoESCC_DMRs	619
hypoESCC_DMRs	929
hypoESCC_DMRs	5352
hypoESCC_DMRs	888
hypoESCC_DMRs	967
hypoESCC_DMRs	814
hypoESCC_DMRs	2041
hypoESCC_DMRs	736
hypoESCC_DMRs	844
hypoESCC_DMRs	1135
hypoESCC_DMRs	1046
hypoESCC_DMRs	541
hypoESCC_DMRs	379
hypoESCC_DMRs	1831
hypoESCC_DMRs	5832
hypoESCC_DMRs	5296
hypoESCC_DMRs	750
hypoESCC_DMRs	1037
hypoESCC_DMRs	2233
hypoESCC_DMRs	983
hypoESCC_DMRs	935
hypoESCC_DMRs	988
hypoESCC_DMRs	1257
hypoESCC_DMRs	6696
hypoESCC_DMRs	919
hypoESCC_DMRs	849
hypoESCC_DMRs	766
hypoESCC_DMRs	1098
hypoESCC_DMRs	1810
hypoESCC_DMRs	1254
hypoESCC_DMRs	649
hypoESCC_DMRs	1179
hypoESCC_DMRs	1160
hypoESCC_DMRs	464
hypoESCC_DMRs	1273
hypoESCC_DMRs	2425
hypoESCC_DMRs	1283
hypoESCC_DMRs	546
hypoESCC_DMRs	864
hypoESCC_DMRs	670
hypoESCC_DMRs	430
hypoESCC_DMRs	925
hypoESCC_DMRs	1733
hypoESCC_DMRs	718
hypoESCC_DMRs	267
hypoESCC_DMRs	840
hypoESCC_DMRs	790
hypoESCC_DMRs	1057
hypoESCC_DMRs	881
hypoESCC_DMRs	400
hypoESCC_DMRs	321
hypoESCC_DMRs	1406
hypoESCC_DMRs	645
hypoESCC_DMRs	748
hypoESCC_DMRs	741
hypoESCC_DMRs	1199
hypoESCC_DMRs	540
hypoESCC_DMRs	733
hypoESCC_DMRs	1754
hypoESCC_DMRs	294
hypoESCC_DMRs	1108
hypoESCC_DMRs	1450
hypoESCC_DMRs	932
hypoESCC_DMRs	671
hypoESCC_DMRs	834
hypoESCC_DMRs	709
hypoESCC_DMRs	1128
hypoESCC_DMRs	1229
hypoESCC_DMRs	552
hypoESCC_DMRs	991
hypoESCC_DMRs	676
hypoESCC_DMRs	560
hypoESCC_DMRs	800
hypoESCC_DMRs	612
hypoESCC_DMRs	1409
hypoESCC_DMRs	712
hypoESCC_DMRs	580
hypoESCC_DMRs	776
hypoESCC_DMRs	307
hypoESCC_DMRs	903
hypoESCC_DMRs	596
hypoESCC_DMRs	788
hypoESCC_DMRs	684
hypoESCC_DMRs	870
hypoESCC_DMRs	1880
hypoESCC_DMRs	303
hypoESCC_DMRs	1224
hypoESCC_DMRs	1907
hypoESCC_DMRs	1222
hypoESCC_DMRs	1627
hypoESCC_DMRs	624
hypoESCC_DMRs	751
hypoESCC_DMRs	1398
hypoESCC_DMRs	770
hypoESCC_DMRs	576
hypoESCC_DMRs	630
hypoESCC_DMRs	446
hypoESCC_DMRs	1160
hypoESCC_DMRs	841
hypoESCC_DMRs	692
hypoESCC_DMRs	1529
hypoESCC_DMRs	865
hypoESCC_DMRs	343
hypoESCC_DMRs	540
hypoESCC_DMRs	1097
hypoESCC_DMRs	1014
hypoESCC_DMRs	703
hypoESCC_DMRs	506
hypoESCC_DMRs	1212
hypoESCC_DMRs	745
hypoESCC_DMRs	920
hypoESCC_DMRs	388
hypoESCC_DMRs	1362
hypoESCC_DMRs	461
hypoESCC_DMRs	421
hypoESCC_DMRs	566
hypoESCC_DMRs	364
hypoESCC_DMRs	735
hypoESCC_DMRs	503
hypoESCC_DMRs	706
hypoESCC_DMRs	181
hypoESCC_DMRs	1278
hypoESCC_DMRs	1318
hypoESCC_DMRs	425
hypoESCC_DMRs	1470
hypoESCC_DMRs	967
hypoESCC_DMRs	647
hypoESCC_DMRs	1199
hypoESCC_DMRs	1125
hypoESCC_DMRs	494
hypoESCC_DMRs	805
hypoESCC_DMRs	755
hypoESCC_DMRs	789
hypoESCC_DMRs	1264
hypoESCC_DMRs	1232
hypoESCC_DMRs	923
hypoESCC_DMRs	1284
hypoESCC_DMRs	643
hypoESCC_DMRs	1103
hypoESCC_DMRs	1108
hypoESCC_DMRs	673
hypoESCC_DMRs	870
hypoESCC_DMRs	791
hypoESCC_DMRs	634
hypoESCC_DMRs	368
hypoESCC_DMRs	651
hypoESCC_DMRs	549
hypoESCC_DMRs	1314
hypoESCC_DMRs	728
hypoESCC_DMRs	1125
hypoESCC_DMRs	810
hypoESCC_DMRs	1938
hypoESCC_DMRs	255
hypoESCC_DMRs	370
hypoESCC_DMRs	515
hypoESCC_DMRs	1230
hypoESCC_DMRs	561
hypoESCC_DMRs	240
hypoESCC_DMRs	222
hypoESCC_DMRs	771
hypoESCC_DMRs	372
hypoESCC_DMRs	1608
hypoESCC_DMRs	1061
hypoESCC_DMRs	183
hypoESCC_DMRs	648
hypoESCC_DMRs	1159
hypoESCC_DMRs	1324
hypoESCC_DMRs	461
hypoESCC_DMRs	768
hypoESCC_DMRs	1187
hypoESCC_DMRs	970
hypoESCC_DMRs	1063
hypoESCC_DMRs	1282
hypoESCC_DMRs	870
hypoESCC_DMRs	692
hypoESCC_DMRs	1514
hypoESCC_DMRs	803
hypoESCC_DMRs	1421
hypoESCC_DMRs	532
hypoESCC_DMRs	775
hypoESCC_DMRs	503
hypoESCC_DMRs	1797
hypoESCC_DMRs	568
hypoESCC_DMRs	223
hypoESCC_DMRs	1214
hypoESCC_DMRs	816
hypoESCC_DMRs	704
hypoESCC_DMRs	295
hypoESCC_DMRs	1610
hypoESCC_DMRs	975
hypoESCC_DMRs	867
hypoESCC_DMRs	749
hypoESCC_DMRs	965
hypoESCC_DMRs	2532
hypoESCC_DMRs	824
hypoESCC_DMRs	551
hypoESCC_DMRs	514
hypoESCC_DMRs	1463
hypoESCC_DMRs	1200
hypoESCC_DMRs	74
hypoESCC_DMRs	669
hypoESCC_DMRs	717
hypoESCC_DMRs	770
hypoESCC_DMRs	495
hypoESCC_DMRs	456
hypoESCC_DMRs	903
hypoESCC_DMRs	560
hypoESCC_DMRs	388
hypoESCC_DMRs	315
hypoESCC_DMRs	248
hypoESCC_DMRs	767
hypoESCC_DMRs	1397
hypoESCC_DMRs	276
hypoESCC_DMRs	1038
hypoESCC_DMRs	1004
hypoESCC_DMRs	801
hypoESCC_DMRs	270
hypoESCC_DMRs	931
hypoESCC_DMRs	332
hypoESCC_DMRs	382
hypoESCC_DMRs	518
hypoESCC_DMRs	594
hypoESCC_DMRs	708
hypoESCC_DMRs	491
hypoESCC_DMRs	746
hypoESCC_DMRs	716
hypoESCC_DMRs	1118
hypoESCC_DMRs	1124
hypoESCC_DMRs	666
hypoESCC_DMRs	546
hypoESCC_DMRs	782
hypoESCC_DMRs	979
hypoESCC_DMRs	623
hypoESCC_DMRs	1275
hypoESCC_DMRs	315
hypoESCC_DMRs	582
hypoESCC_DMRs	461
hypoESCC_DMRs	320
hypoESCC_DMRs	399
hypoESCC_DMRs	1024
hypoESCC_DMRs	732
hypoESCC_DMRs	367
hypoESCC_DMRs	882
hypoESCC_DMRs	242
hypoESCC_DMRs	657
hypoESCC_DMRs	1430
hypoESCC_DMRs	539
hypoESCC_DMRs	118
hypoESCC_DMRs	1060
hypoESCC_DMRs	812
hypoESCC_DMRs	721
hypoESCC_DMRs	351
hypoESCC_DMRs	928
hypoESCC_DMRs	699
hypoESCC_DMRs	1318
hypoESCC_DMRs	1413
hypoESCC_DMRs	1989
hypoESCC_DMRs	2098
hypoESCC_DMRs	298
hypoESCC_DMRs	840
hypoESCC_DMRs	1195
hypoESCC_DMRs	1556
hypoESCC_DMRs	629
hypoESCC_DMRs	312
hypoESCC_DMRs	769
hypoESCC_DMRs	1661
hypoESCC_DMRs	1200
hypoESCC_DMRs	909
hypoESCC_DMRs	937
hypoESCC_DMRs	976
hypoESCC_DMRs	1067
hypoESCC_DMRs	1365
hypoESCC_DMRs	1284
hypoESCC_DMRs	782
hypoESCC_DMRs	976
hypoESCC_DMRs	697
hypoESCC_DMRs	871
hypoESCC_DMRs	917
hypoESCC_DMRs	850
hypoESCC_DMRs	1456
hypoESCC_DMRs	908
hypoESCC_DMRs	1028
hypoESCC_DMRs	1158
hypoESCC_DMRs	714
hypoESCC_DMRs	1922
hypoESCC_DMRs	798
hypoESCC_DMRs	337
hypoESCC_DMRs	983
hypoESCC_DMRs	405
hypoESCC_DMRs	1160
hypoESCC_DMRs	565
hypoESCC_DMRs	839
hypoESCC_DMRs	1673
hypoESCC_DMRs	917
hypoESCC_DMRs	757
hypoESCC_DMRs	891
hypoESCC_DMRs	609
hypoESCC_DMRs	670
hypoESCC_DMRs	1091
hypoESCC_DMRs	1053
hypoESCC_DMRs	1568
hypoESCC_DMRs	804
hypoESCC_DMRs	362
hypoESCC_DMRs	544
hypoESCC_DMRs	293
hypoESCC_DMRs	854
hypoESCC_DMRs	877
hypoESCC_DMRs	761
hypoESCC_DMRs	835
hypoESCC_DMRs	1122
hypoESCC_DMRs	731
hypoESCC_DMRs	1090
hypoESCC_DMRs	1620
hypoESCC_DMRs	829
hypoESCC_DMRs	823
hypoESCC_DMRs	1473
hypoESCC_DMRs	876
hypoESCC_DMRs	861
hypoESCC_DMRs	900
hypoESCC_DMRs	1093
hypoESCC_DMRs	676
hypoESCC_DMRs	736
hypoESCC_DMRs	2948
hypoESCC_DMRs	806
hypoESCC_DMRs	383
hypoESCC_DMRs	793
hypoESCC_DMRs	701
hypoESCC_DMRs	1147
hypoESCC_DMRs	678
hypoESCC_DMRs	491
hypoESCC_DMRs	272
hypoESCC_DMRs	751
hypoESCC_DMRs	1297
hypoESCC_DMRs	475
hypoESCC_DMRs	1424
hypoESCC_DMRs	2905
hypoESCC_DMRs	550
hypoESCC_DMRs	1042
hypoESCC_DMRs	803
hypoESCC_DMRs	726
hypoESCC_DMRs	588
hypoESCC_DMRs	905
hypoESCC_DMRs	926
hypoESCC_DMRs	1231
hypoESCC_DMRs	734
hypoESCC_DMRs	788
hypoESCC_DMRs	1810
hypoESCC_DMRs	1226
hypoESCC_DMRs	274
hypoESCC_DMRs	677
